"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"95-038","Aetna, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","","Topodas","Jonathan","","H","26104.77","400.00","1.10","0.00","26505.87","19500.00","0.00","0.00","0.00","7005.87","76383.82","81365.60","0.00","","","","","","",""
"95-038","Aetna, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","10/25/2002","T","0","","Topodas","Jonathan","","H","18817.94","10240.97","1.02","0.00","29059.93","1750.00","0.00","0.00","0.00","27309.93","108937.88","93615.60","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","","Hutchens","William","M","H","4112.25","0.00","0.00","0.00","4112.25","500.00","0.00","0.00","0.00","3612.25","4875.00","1299.97","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","","Hutchens","William","M","H","3612.25","150.00","0.00","0.00","3762.25","0.00","0.00","0.00","0.00","3762.25","5525.00","1799.97","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","","Hutchens","William","M","H","3612.25","500.00","0.00","0.00","4112.25","500.00","0.00","0.00","0.00","3612.25","5375.00","1799.97","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","","Hutchens","William","M","H","3762.25","2800.00","0.00","0.00","6562.25","5500.00","0.00","0.00","0.00","1062.25","8325.00","7299.97","0.00","","","","","","",""
"96-113","Swedish Match PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Blake","Wanda","T","H","14366.86","2074.59","0.00","0.00","16441.45","500.00","0.00","0.00","0.00","15941.45","16014.10","12003.54","0.00","","","","","","",""
"96-113","Swedish Match PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Blake","Wanda","T","H","15941.45","1038.13","0.00","0.00","16979.58","1000.00","0.00","0.00","0.00","15979.58","17052.23","13003.54","0.00","","","","","","",""
"96-113","Swedish Match PAC","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Blake","Wanda","T","H","14863.70","3073.36","0.00","0.00","17937.06","1815.76","0.00","0.00","0.00","16121.30","22192.36","18001.95","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Borgatti","Robert","","H","9848.51","2340.00","1900.00","0.00","14088.51","7075.00","0.00","0.00","0.00","7013.51","44265.00","37251.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Borgatti","Robert","","H","7013.51","1170.00","0.00","0.00","8183.51","875.00","0.00","0.00","0.00","7308.51","45435.00","38126.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Borgatti","Robert","","H","7478.51","1150.00","500.00","0.00","9128.51","3500.00","0.00","0.00","0.00","5628.51","49405.00","43776.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Borgatti","Robert","","H","7308.51","2320.00","0.00","0.00","9628.51","2150.00","0.00","0.00","0.00","7478.51","47755.00","40276.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Borgatti","Robert","","H","5628.51","1150.00","0.00","0.00","6778.51","0.00","0.00","0.00","0.00","6778.51","50555.00","43776.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Borgatti","Robert","","H","7178.51","2191.38","0.00","0.00","9369.89","6725.00","0.00","0.00","0.00","2644.89","53896.38","51251.00","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Secretary","Tucker","Claudia","","H","231240.08","104129.76","0.00","0.00","335369.84","26031.60","0.00","0.00","0.00","309338.24","486183.54","75653.98","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/17/2001","T","0","Secretary","Tucker","Claudia","","H","309338.24","96150.00","0.00","0.00","405488.24","19195.34","0.00","0.00","0.00","386292.90","96150.00","19195.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/16/2001","L","0","Secretary","Tucker","Claudia","","H","386293.00","7000.00","0.00","0.00","393293.00","0.00","0.00","0.00","0.00","393293.00","103150.00","19195.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Secretary","Tucker","Claudia","","H","393293.00","16250.00","0.00","0.00","409543.00","0.00","0.00","0.00","0.00","409543.00","119400.00","19195.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Secretary","Tucker","Claudia","","H","409543.00","9500.00","0.00","0.00","419043.00","500.00","0.00","0.00","0.00","418543.00","128900.00","19695.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","Secretary","Tucker","Claudia","","H","418543.00","13000.00","0.00","0.00","431543.00","81366.21","0.00","0.00","0.00","350176.79","405281.23","266639.80","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Secretary","Tucker","Claudia","","H","350176.79","41350.00","0.00","0.00","391526.79","235980.00","0.00","0.00","0.00","155546.79","446631.23","502619.80","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","05/31/2002","T","0","Secretary","Tucker","Claudia","","H","155546.79","26500.00","0.00","0.00","182046.79","123020.78","0.00","0.00","0.00","59026.01","473131.23","625640.58","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","A","","08/22/2003","T","0","Secretary","Tucker","Claudia","","H","59026.01","12185.00","0.00","0.00","71211.01","8079.00","0.00","0.00","0.00","63132.01","497501.23","641798.58","0.00","","","","","","",""
"99-007","Fund for the Future of Virginia","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Treasurer","Brudvig","Catherine","","H","217.34","10.00","0.00","0.00","227.34","100.00","0.00","0.00","0.00","127.34","104340.00","118530.32","17100.00","","","","","","",""
"99-007","Fund for the Future of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Brudvig","Catherine","","H","1377.34","0.00","0.00","0.00","1377.34","0.00","0.00","0.00","0.00","1377.34","0.00","0.00","5016003369.00","","","","","","",""
"99-007","Fund for the Future of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Brudvig","Catherine","","H","1377.34","0.00","0.00","0.00","1377.34","0.00","0.00","0.00","0.00","1377.34","0.00","0.00","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Selph","John","","H","10282.67","58100.51","159.59","0.00","68542.77","18947.08","1000.00","0.00","0.00","48595.69","114489.49","67393.80","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Selph","John","","H","30035.02","1000.00","0.00","0.00","31035.02","5232.39","0.00","0.00","0.00","25802.63","118089.49","93786.86","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Selph","John","","H","25802.63","1000.00","0.00","0.00","26802.63","4305.26","0.00","0.00","0.00","22497.37","119089.49","98092.12","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Selph","John","","H","22497.37","1500.00","400.00","0.00","24397.37","4200.00","0.00","0.00","0.00","20197.37","120989.49","102292.12","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Selph","John","","H","20197.37","6236.20","0.00","0.00","26433.57","21466.20","0.00","0.00","0.00","4967.37","127225.69","123758.32","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Celcelski","Kim","","H","3455.20","0.00","0.00","0.00","3455.20","20.00","0.00","0.00","0.00","3435.20","3455.20","20.00","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Celcelski","Kim","","H","3035.20","1384.57","0.00","0.00","4419.77","550.00","0.00","0.00","0.00","3869.77","4419.77","550.00","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Celcelski","Kim","","H","3035.20","0.00","0.00","0.00","3035.20","0.00","0.00","0.00","0.00","3035.20","3035.20","0.00","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Celcelski","Kim","","H","3035.20","0.00","0.00","0.00","3035.20","1100.00","0.00","0.00","0.00","1935.20","3035.20","1100.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/16/2001","L","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","52876.53","36954.60","0.00","6213116.43","2500.00","0.00","0.00","0.00","6210616.43","291541.21","13500.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","10/12/2001","T","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","44322.06","44.67","0.00","6167652.03","11000.00","0.00","0.00","0.00","6156652.03","246076.81","22000.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","0.00","0.00","0.00","6123285.30","6000.00","0.00","0.00","0.00","6117285.30","201710.08","17000.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","65679.95","56.12","0.00","6189021.37","0.00","0.00","0.00","0.00","6189021.37","267446.15","11000.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","01/16/2002","T","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","0.00","6509.78","0.00","6129795.08","0.00","0.00","0.00","0.00","6129795.08","208219.86","11000.00","0.00","","","","","","",""
"99-066","Rx Care PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","","Hoge","Miles","","H","3774.74","4754.00","0.00","0.00","8528.74","3746.13","0.00","0.00","0.00","4782.61","9038.00","6462.50","0.00","","","","","","",""
"99-066","Rx Care PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","","Hoge","Miles","","H","4782.61","3902.00","0.00","0.00","8684.61","2539.73","0.00","0.00","0.00","6144.88","12940.00","9002.23","0.00","","","","","","",""
"99-066","Rx Care PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","L","0","","Hoge","Miles","","H","6144.88","449.00","0.00","0.00","6593.88","1550.00","0.00","0.00","0.00","5043.88","13389.00","10552.23","0.00","","","","","","",""
"99-066","Rx Care PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","","Hoge","Miles","","H","5043.88","2360.00","0.00","0.00","7403.88","935.85","0.00","0.00","0.00","6468.03","15749.00","11488.08","0.00","","","","","","",""
"99-066","Rx Care PAC","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","08/22/2003","T","0","","Hoge","Miles","","H","7435.18","555.00","0.00","0.00","7990.18","2964.52","0.00","0.00","0.00","5025.66","20049.00","18798.08","0.00","","","","","","",""
"99-069","The Virginia Senate Majority Leaders PAC","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Ayoub","RacheL","G","H","65657.81","2500.00","5703.74","0.00","73861.55","6000.67","0.00","0.00","0.00","67860.88","128845.24","63484.36","0.00","","","","","","",""
"99-069","The Virginia Senate Majority Leaders PAC","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","D","A","","03/06/2002","T","0","Treasurer","Ayoub","RacheL","G","H","14502.59","103296.50","0.00","0.00","117799.09","49130.84","2500.00","0.00","0.00","66168.25","120641.50","56973.25","0.00","","","","","","",""
"99-069","The Virginia Senate Majority Leaders PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","F","","08/22/2003","T","0","Treasurer","Ayoub","RacheL","G","H","67860.88","106022.95","0.00","0.00","173883.83","173883.83","0.00","0.00","0.00","0.00","234868.19","237368.19","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Guthrie","Lisa","M","H","1207.48","11125.00","0.00","0.00","12332.48","35.00","0.00","0.00","0.00","12297.48","11125.00","35.00","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/09/2001","L","0","Treasurer","Guthrie","Lisa","M","H","12297.48","400.00","0.00","0.00","12697.48","0.00","0.00","0.00","0.00","12697.48","11525.00","35.00","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Guthrie","Lisa","M","H","12697.48","40000.00","0.00","0.00","52697.48","0.00","0.00","0.00","0.00","52697.48","51525.00","35.00","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Guthrie","Lisa","M","H","52697.48","0.00","0.00","0.00","52697.48","0.00","0.00","0.00","0.00","52697.48","51525.00","35.00","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Guthrie","Lisa","M","H","52697.48","0.00","0.00","0.00","52697.48","0.00","0.00","0.00","0.00","52697.48","51525.00","35.00","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Guthrie","Lisa","M","H","101597.48","31900.00","0.00","0.00","133497.48","84551.16","0.00","0.00","0.00","48946.32","132325.00","84586.16","0.00","","","","","","",""
"99-093","Virginia League of Conservation Voters PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Guthrie","Lisa","M","H","38970.31","692.92","0.00","0.00","39663.23","1627.32","0.00","0.00","0.00","38035.91","137323.15","100494.72","0.00","","","","","","",""
"99-106","Earley 2001","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","F","","01/18/2001","T","0","Treasurer","Thomson","Gary","","H","334411.11","741760.62","2995.86","0.00","1079167.59","570997.93","0.00","508169.66","0.00","0.00","1553971.12","1550376.12","0.00","","","","","","",""
"00-016","Citizens for a Better City","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","03/11/2002","T","0","Treasurer","Kaye","Catharine","A","H","927.26","0.00","0.00","0.00","927.26","0.00","0.00","0.00","0.00","927.26","21657.03","21343.91","0.00","","","","","","",""
"00-016","Citizens for a Better City","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","04/03/2003","T","0","Treasurer","Kaye","Catharine","A","H","927.26","0.00","0.00","0.00","927.26","0.00","0.00","0.00","0.00","927.26","21657.03","21343.91","0.00","","","","","","",""
"00-016","Citizens for a Better City","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","04/03/2003","T","0","Treasurer","Kaye","Catharine","A","H","927.26","2351.00","0.00","0.00","3278.26","0.00","0.00","0.00","0.00","3278.26","24008.03","21343.91","0.00","","","","","","",""
"00-030","New Birth of Freedom PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","09/18/2001","T","0","Pres/Treas","Dal Col","William","A","H","33725.34","28091.50","0.00","0.00","61816.84","28788.46","0.00","0.00","0.00","33028.38","331957.22","298928.84","0.00","","","","","","",""
"00-030","New Birth of Freedom PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","09/18/2001","L","0","Pres/Treas","Dal Col","William","A","H","33725.34","65796.89","0.00","0.00","99522.23","75096.09","0.00","0.00","0.00","24426.14","369662.61","345236.47","0.00","","","","","","",""
"00-030","New Birth of Freedom PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","Pres/Treas","Dal Col","William","A","H","10601.59","1232.20","0.00","0.00","11833.79","3635.95","0.00","0.00","0.00","8197.84","315699.51","296900.08","0.00","","","","","","",""
"00-030","New Birth of Freedom PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Pres/Treas","Dal Col","William","A","H","11833.79","200.00","0.00","0.00","12033.79","1771.90","0.00","0.00","0.00","10261.89","339567.09","301621.98","0.00","","","","","","",""
"00-030","New Birth of Freedom PAC","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","0","Pres/Treas","Dal Col","William","A","H","1026.25","0.00","0.00","0.00","1026.25","1000.00","0.00","0.00","0.00","26.25","350855.23","311857.62","0.00","","","","","","",""
"00-033","Virginia AgPAC","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Priddy","David","","H","0.00","11265.50","0.00","0.00","11265.50","78.13","0.00","0.00","0.00","11187.37","11265.50","78.13","0.00","","","","","","",""
"00-033","Virginia AgPAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","0","Treasurer","Priddy","David","","H","11452.51","68.00","0.00","0.00","11520.51","403.41","0.00","0.00","0.00","11117.10","968.91","1039.18","0.00","","","","","","",""
"00-033","Virginia AgPAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Priddy","David","","H","11117.10","49.00","0.00","0.00","11166.10","765.38","0.00","0.00","0.00","10400.72","1017.91","1804.56","31.68","","","","","","",""
"00-033","Virginia AgPAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","Treasurer","Priddy","David","","H","10400.72","53.00","0.00","0.00","10453.72","1551.18","0.00","0.00","0.00","8902.54","1070.91","3355.74","0.00","","","","","","",""
"00-033","Virginia AgPAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Priddy","David","","H","8902.54","3140.00","0.00","0.00","12042.54","632.17","0.00","0.00","0.00","11410.37","4210.91","3987.91","32.20","","","","","","",""
"00-033","Virginia AgPAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Priddy","David","","H","11410.37","3989.00","0.00","0.00","15399.37","1897.20","0.00","0.00","0.00","13502.17","8199.91","5885.11","61.41","","","","","","",""
"00-033","Virginia AgPAC","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","0","Treasurer","Priddy","David","","H","13502.17","3088.00","3414.00","0.00","20004.17","11791.72","0.00","0.00","0.00","8212.45","14701.91","17676.83","0.00","","","","","","",""
"00-033","Virginia AgPAC","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","0","Treasurer","Priddy","David","","H","8212.45","1449.00","0.00","0.00","9661.45","198.75","0.00","0.00","0.00","9462.70","16150.91","17875.58","24.30","","","","","","",""
"00-053","Maritime Issues Council","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Exec. Vice Pres.","Moye","Arthur","W","H","0.00","22050.00","-900.00","0.00","21150.00","9125.38","0.00","0.00","0.00","12024.62","21150.00","9125.38","0.00","","","","","","",""
"00-053","Maritime Issues Council","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Exec. Vice Pres.","Moye","Arthur","W","H","11474.62","0.00","50.00","0.00","11524.62","2031.86","0.00","0.00","0.00","9492.76","50.00","2031.86","0.00","","","","","","",""
"00-053","Maritime Issues Council","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","Exec. Vice Pres.","Moye","Arthur","W","H","9492.76","3350.00","0.00","0.00","12842.76","4543.11","0.00","0.00","0.00","8299.65","3400.00","7124.97","0.00","","","","","","",""
"00-053","Maritime Issues Council","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Exec. Vice Pres.","Moye","Arthur","W","H","8299.65","5750.00","0.00","0.00","14049.65","6447.61","0.00","0.00","0.00","7602.04","9150.00","13572.58","0.00","","","","","","",""
"00-053","Maritime Issues Council","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/15/2002","T","0","Exec. Vice Pres.","Moye","Arthur","W","H","15816.39","0.00","0.00","0.00","15816.39","250.00","0.00","0.00","0.00","15566.39","18950.00","15408.23","0.00","","","","","","",""
"00-055","Commercial Development Political Action Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","0","","DAmato","Kathleen","M","H","0.00","14127.50","0.00","0.00","14127.50","0.00","0.00","0.00","0.00","14127.50","14127.50","0.00","0.00","","","","","","",""
"00-055","Commercial Development Political Action Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/17/2001","T","0","","DAmato","Kathleen","M","H","14127.50","11200.00","0.00","0.00","25327.50","3000.00","0.00","0.00","0.00","22327.50","25327.50","3000.00","0.00","","","","","","",""
"00-055","Commercial Development Political Action Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","","DAmato","Kathleen","M","H","22327.50","5768.93","0.00","0.00","28096.43","1600.00","0.00","0.00","0.00","26496.43","31096.43","4600.00","0.00","","","","","","",""
"00-055","Commercial Development Political Action Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","","DAmato","Kathleen","M","H","26496.43","400.00","0.00","0.00","26896.43","8250.00","0.00","0.00","0.00","18646.43","31496.43","12850.00","0.00","","","","","","",""
"00-055","Commercial Development Political Action Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","","DAmato","Kathleen","M","H","18646.43","3175.00","0.00","0.00","21821.43","15000.00","0.00","0.00","0.00","6821.43","34671.43","27850.00","0.00","","","","","","",""
"00-055","Commercial Development Political Action Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/28/2002","T","0","","DAmato","Kathleen","M","H","6821.43","6200.00","1500.00","0.00","14521.43","72.54","0.00","0.00","0.00","14448.89","42371.43","27922.54","0.00","","","","","","",""
"01-004","Victory 2001","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","","Swecker","Susan","","H","83886.97","122870.00","0.00","0.00","206756.97","155194.79","0.00","0.00","0.00","51562.18","1722870.00","231307.82","0.00","","","","","","",""
"01-004","Victory 2001","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","","Swecker","Susan","","H","51562.18","305532.13","0.00","0.00","357094.31","192468.00","0.00","0.00","0.00","164626.31","588402.13","423775.82","0.00","","","","","","",""
"01-004","Victory 2001","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","","Swecker","Susan","","H","164626.31","1011289.47","0.00","0.00","1175915.78","592765.04","0.00","0.00","0.00","583150.74","1599691.60","1016540.86","0.00","","","","","","",""
"01-004","Victory 2001","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","","Swecker","Susan","","H","536912.48","952371.66","50.00","0.00","1489334.14","817626.94","0.00","0.00","0.00","671707.20","3029568.70","2357861.50","0.00","","","","","","",""
"01-004","Victory 2001","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/12/2001","T","0","","Swecker","Susan","","H","671707.20","1833119.81","12113.90","0.00","2516940.91","2487854.14","0.00","0.00","0.00","29086.77","4874802.41","4845715.64","37244.24","","","","","","",""
"01-004","Victory 2001","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/15/2002","T","0","","Swecker","Susan","","H","29086.77","63375.00","30293.09","0.00","122754.86","119762.02","0.00","0.00","0.00","2992.84","4968470.50","4965477.66","14935.43","","","","","","",""
"01-017","Virginia Society of Chiropractic PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","","Foley","Joseph","M","H","165.00","2710.58","0.00","0.00","2875.58","16.58","0.00","0.00","0.00","2859.00","3313.08","454.08","0.00","","","","","","",""
